game_id,play_id,season,week,posteam,defteam,play_type,epa,source_posteam,source_defteam,snapshot_id
2025_04_BAL_KC,3163.0,2025,4,KC,BAL,pass,-0.2173696449598581,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3201.0,2025,4,KC,BAL,field_goal,0.17524963134101634,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3221.0,2025,4,BAL,KC,kickoff,-0.6238216599449515,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3264.0,2025,4,BAL,KC,pass,-0.5609229025430977,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3289.0,2025,4,BAL,KC,pass,-0.3794664400629699,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3326.0,2025,4,BAL,KC,no_play,1.2070258548483253,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3314.0,2025,4,BAL,KC,,-0.0,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3364.0,2025,4,BAL,KC,run,-2.1523447609506547,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3390.0,2025,4,BAL,KC,pass,-2.9792478478047997,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3413.0,2025,4,KC,BAL,run,-0.24911506043281406,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3435.0,2025,4,KC,BAL,pass,-0.624230075860396,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3458.0,2025,4,KC,BAL,pass,-0.05836246069520712,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3493.0,2025,4,KC,BAL,pass,3.3885849005309865,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3519.0,2025,4,KC,BAL,extra_point,0.06757300310763314,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3534.0,2025,4,BAL,KC,kickoff,0.28763192100450397,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3557.0,2025,4,BAL,KC,pass,0.36100986786186695,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3582.0,2025,4,BAL,KC,pass,-0.7797230395954102,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3610.0,2025,4,BAL,KC,pass,-1.4931987195741385,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3633.0,2025,4,BAL,KC,pass,3.0305584757588804,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3658.0,2025,4,BAL,KC,pass,0.8032105886377394,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3683.0,2025,4,BAL,KC,pass,0.0978036840679124,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3708.0,2025,4,BAL,KC,pass,-0.6935242395848036,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3738.0,2025,4,BAL,KC,pass,-1.1409748523728922,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3761.0,2025,4,BAL,KC,pass,-3.129014591453597,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3786.0,2025,4,KC,BAL,run,0.08625764399766922,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3815.0,2025,4,KC,BAL,run,-0.10966287716291845,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3837.0,2025,4,KC,BAL,run,0.7492668651975691,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3864.0,2025,4,KC,BAL,run,-0.1443690664600581,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3886.0,2025,4,KC,BAL,run,-0.7178325990680605,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3908.0,2025,4,KC,BAL,run,-0.3316248164046556,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3930.0,2025,4,KC,BAL,run,1.9243286426644772,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3952.0,2025,4,KC,BAL,pass,-0.7094812677241862,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3987.0,2025,4,,,no_play,0.0,,,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,3975.0,2025,4,KC,BAL,no_play,-1.0784934223629534,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4020.0,2025,4,KC,BAL,run,-0.5162468107882887,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4054.0,2025,4,,,no_play,0.0,,,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4042.0,2025,4,KC,BAL,run,-1.0992865912849084,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4071.0,2025,4,KC,BAL,punt,-0.1343508077552542,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4090.0,2025,4,BAL,KC,run,-0.3852674961090088,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4112.0,2025,4,BAL,KC,pass,1.014703540946357,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4137.0,2025,4,BAL,KC,run,5.982933588675223,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4160.0,2025,4,BAL,KC,extra_point,0.06757300310763314,BAL,KC,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4175.0,2025,4,KC,BAL,kickoff,-0.25366570975165814,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4205.0,2025,4,KC,BAL,run,-0.6403643023222685,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4227.0,2025,4,KC,BAL,qb_kneel,0.0,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4249.0,2025,4,KC,BAL,qb_kneel,0.0,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_BAL_KC,4271.0,2025,4,KC,BAL,,,KC,BAL,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1.0,2025,4,,,,-0.0,,,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,40.0,2025,4,CAR,NE,kickoff,-0.23302524909377098,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,63.0,2025,4,CAR,NE,run,1.0353833953849971,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,88.0,2025,4,CAR,NE,run,0.816778298234567,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,122.0,2025,4,CAR,NE,no_play,0.05433269962668419,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,156.0,2025,4,CAR,NE,pass,0.7723109507933259,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,181.0,2025,4,CAR,NE,run,0.11528704571537673,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,203.0,2025,4,CAR,NE,pass,1.0812326582381502,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,228.0,2025,4,CAR,NE,pass,1.0141769544570707,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,253.0,2025,4,CAR,NE,pass,1.573300879856106,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,279.0,2025,4,CAR,NE,extra_point,-0.9324269968923669,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,294.0,2025,4,NE,CAR,kickoff,0.5801845279056579,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,318.0,2025,4,NE,CAR,run,-0.3868471549358219,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,340.0,2025,4,NE,CAR,run,-0.05856745271012187,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,362.0,2025,4,NE,CAR,pass,-1.6982978899031878,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,385.0,2025,4,NE,CAR,no_play,-0.4595599411986768,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,413.0,2025,4,NE,CAR,punt,0.03331131348386407,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,444.0,2025,4,CAR,NE,pass,0.7103898762725294,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,476.0,2025,4,CAR,NE,run,0.14392294315621257,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,498.0,2025,4,CAR,NE,no_play,0.6708638533018529,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,522.0,2025,4,CAR,NE,pass,0.7921979674138129,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,547.0,2025,4,CAR,NE,pass,-0.5061059950385243,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,570.0,2025,4,CAR,NE,pass,-0.8770462349057198,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,593.0,2025,4,CAR,NE,run,-1.7988895121961832,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,615.0,2025,4,CAR,NE,punt,-6.695685564773157,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,642.0,2025,4,NE,CAR,extra_point,0.06757300310763314,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,667.0,2025,4,CAR,NE,kickoff,0.9911396780516952,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,690.0,2025,4,CAR,NE,run,-0.4962441986426711,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,712.0,2025,4,CAR,NE,pass,0.7997731231153011,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,748.0,2025,4,CAR,NE,run,1.0630089305341244,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,775.0,2025,4,CAR,NE,pass,-0.557384216459468,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,808.0,2025,4,CAR,NE,run,-1.3457306583877653,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,830.0,2025,4,CAR,NE,pass,-1.601350364042446,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,853.0,2025,4,CAR,NE,punt,-0.6318820836022496,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,871.0,2025,4,NE,CAR,pass,1.6837011862080544,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,896.0,2025,4,NE,CAR,pass,0.20862807892262936,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,924.0,2025,4,NE,CAR,run,1.361758874496445,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,946.0,2025,4,NE,CAR,run,1.4100292875664309,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,973.0,2025,4,NE,CAR,run,-0.13272326171863824,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,995.0,2025,4,NE,CAR,,0.0,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1015.0,2025,4,NE,CAR,run,1.5608954634517431,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1038.0,2025,4,NE,CAR,extra_point,0.06757300310763314,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1053.0,2025,4,CAR,NE,kickoff,0.464711916167289,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1083.0,2025,4,CAR,NE,pass,0.9684552140533924,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1108.0,2025,4,CAR,NE,run,-0.180659803096205,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1130.0,2025,4,CAR,NE,pass,0.2849923223257065,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1160.0,2025,4,CAR,NE,run,0.6461933569516987,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1192.0,2025,4,CAR,NE,pass,0.09322095278184861,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1233.0,2025,4,CAR,NE,no_play,0.5754264768911526,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1267.0,2025,4,CAR,NE,run,0.16681075375527143,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1289.0,2025,4,CAR,NE,pass,-2.379784991731867,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1314.0,2025,4,CAR,NE,pass,-0.9669261064093876,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1337.0,2025,4,CAR,NE,field_goal,-2.987810101435302,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1368.0,2025,4,NE,CAR,pass,0.7467463351786137,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1398.0,2025,4,NE,CAR,run,-0.20812882645986974,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1420.0,2025,4,NE,CAR,pass,2.0546711413771845,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1445.0,2025,4,NE,CAR,run,-1.322659705125261,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1478.0,2025,4,NE,CAR,run,-0.6436925549060106,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1510.0,2025,4,NE,CAR,pass,1.9067863617674448,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1546.0,2025,4,NE,CAR,pass,0.3855112154269591,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1576.0,2025,4,NE,CAR,run,1.672596504271496,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1599.0,2025,4,NE,CAR,extra_point,0.06757300310763314,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1614.0,2025,4,CAR,NE,kickoff,-0.04430829221382737,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1647.0,2025,4,CAR,NE,no_play,-0.6616459926590323,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1671.0,2025,4,CAR,NE,run,-0.4141932693310082,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1696.0,2025,4,CAR,NE,pass,-0.6711301514878869,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1719.0,2025,4,CAR,NE,run,-0.5347148673608899,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1741.0,2025,4,CAR,NE,punt,-3.4340550758061,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1767.0,2025,4,NE,CAR,run,-0.49874011846259236,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1789.0,2025,4,NE,CAR,pass,-0.2716381638892926,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1814.0,2025,4,NE,CAR,pass,2.279946048540296,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1839.0,2025,4,NE,CAR,run,0.6260867821692955,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1876.0,2025,4,NE,CAR,extra_point,0.06757300310763314,NE,CAR,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1891.0,2025,4,CAR,NE,kickoff,0.42348278884310275,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
2025_04_CAR_NE,1917.0,2025,4,CAR,NE,run,-0.30861833377275616,CAR,NE,archive:asset:299770475:sha256:0b04ffcee75f07c5a1cec292d7b485ec3222bbbcb65f7d5866fcd81b802b9d9b:week:4
